Date,MSFT,NVDA,UNH,JNJ,JPM,y
2010-07-30,0.0599994659423828,0.0324997901916503,0.25,0.4599990844726562,0.5599975585937571,1
2010-08-02,0.3400001525878871,-0.0425000190734867,0.5500011444091761,0.220001220703125,0.6599998474121094,1
2010-08-03,-0.0400009155273437,-0.0425000190734863,1.0299987792968714,0.5999984741210866,-0.4199981689453125,0
2010-08-04,-0.4200000762939488,0.0749998092651367,0.4799995422363281,0.3700027465820312,0.0699996948242187,1
2010-08-05,-0.1199989318847656,0.0224997997283931,0.6599998474121094,0.229999542236321,0.2999992370605469,1
2010-08-06,0.3699989318847656,0.0375001430511474,0.3699989318847656,0.4399986267089844,-0.3000030517578196,1
2010-08-09,0.060001373291012,-0.0024998188018798,-0.0099983215332031,0.0499992370605468,-0.7299995422363281,1
2010-08-10,-0.2600002288818324,-0.059999942779541,0.0300025939941406,0.0200004577636718,-0.5,1
2010-08-11,0.1800003051757777,-0.0425000190734867,-0.8599987030029297,-0.4199981689453125,-0.8800010681152344,0
2010-08-12,0.0699996948242187,0.059999942779541,0.4200019836425781,0.3699989318847656,0.4500007629394531,1
2010-08-13,0.0499992370605504,0.0350000858306884,0.0200004577636718,-0.3400001525878906,-0.2999992370605469,1
2010-08-16,0.139999389648441,-0.0275001525878906,0.0499992370605504,0.0199966430664062,0.3699989318847585,1
2010-08-17,0.0,0.0075001716613769,0.1199989318847656,0.2900009155273437,-0.4900016784667969,1
2010-08-18,0.1399993896484375,0.0199999809265136,0.2600021362304687,-0.1100006103515696,0.5,1
2010-08-19,-0.1800003051757812,0.1150000095367427,-0.5799980163574219,-0.4499969482421875,-0.5900001525878906,0
2010-08-20,-0.0799999237060546,0.0399999618530273,-0.139999389648441,0.0400009155273437,0.029998779296875,0
2010-08-23,-0.1599998474121093,-0.0450000762939453,-0.1299991607666015,-0.1100006103515625,-0.3299980163574219,0
2010-08-24,-0.0499992370605468,0.0550000667572021,-0.1599998474121093,-0.4900016784667969,-0.3800010681152344,0
2010-08-25,0.1000003814697265,0.0775001049041748,1.029998779296875,-0.0200004577636718,0.279998779296875,1
2010-08-26,-0.2700004577636719,-0.0625,-0.1900005340576172,-0.4000015258789062,-0.7299995422363281,0
2010-08-27,0.0500011444091796,0.0650000572204589,0.4099998474121094,0.1499977111816335,0.729999542236321,1
2010-08-30,-0.100000381469723,-0.0899999141693115,-0.4200019836425781,-0.2999992370605397,-0.5500030517578125,0
2010-08-31,-0.1300010681152379,-0.0425000190734863,-0.0900001525878941,-0.2299995422363281,0.4200019836425781,1
2010-09-01,0.2299995422363316,-0.0175001621246337,0.5800018310546875,0.6200027465820312,1.0,1
2010-09-02,0.0600013732910156,0.0349998474121093,0.029998779296875,0.0900001525878906,0.3199996948242187,1
2010-09-03,0.0500011444091796,0.0249998569488525,0.9599990844726562,0.0800018310546946,0.6999969482421875,1
2010-09-07,-0.1400012969970703,0.0299999713897705,0.0200004577636718,-0.0999984741210937,-0.450000762939446,0
2010-09-08,-0.1399993896484375,0.0774998664855957,0.0699996948242187,0.4300003051757741,0.779998779296875,1
2010-09-09,-0.1800003051757777,-0.0674998760223388,-0.0799980163574218,0.4300003051757812,0.1699981689453054,0
2010-09-10,-0.1299991607666015,-0.0450000762939453,0.5,0.0400009155273508,-0.1599998474121093,1
2010-09-13,0.9099998474121058,0.0975000858306884,-0.0699996948242187,0.2599983215332031,0.4799995422363281,1
2010-09-14,-0.0100002288818359,-0.0025000572204589,0.6000022888183594,0.1500015258789062,-0.25,1
2010-09-15,0.0200004577636718,0.0300002098083496,-0.2299995422363281,0.3800010681152344,0.470001220703125,1
2010-09-16,0.2700004577636683,0.0374999046325683,0.0100021362304687,0.470001220703125,0.2700004577636719,1
2010-09-17,-0.1800003051757883,-0.0299999713897705,-0.3299980163574219,-0.0200004577636718,-0.9699974060058664,0
2010-09-20,0.1499996185302734,0.0399999618530273,0.5600013732910156,0.4399986267089844,0.9499969482421804,1
2010-09-21,-0.2700004577636683,0.1600000858306884,0.3699989318847656,0.0799980163574147,-0.720001220703125,0
2010-09-22,-0.2799987792968821,0.0350000858306884,0.5600013732910156,-0.0099983215332031,-0.490001678466804,0
2010-09-23,-0.0799999237060582,0.0249998569488525,0.0399971008300781,0.1800003051757812,-0.5300025939941477,1
2010-09-24,0.1400012969970667,0.0950000286102299,-0.2099990844726562,0.1599998474121093,0.2400016784667968,1
2010-09-27,-0.1200008392333984,-0.087500095367432,-0.4800033569335937,-0.1900024414062429,-0.4599990844726562,0
2010-09-28,-0.1199989318847656,-0.0099999904632568,-0.4099998474121094,0.470001220703125,-0.4099998474121094,1
2010-09-29,-0.1299991607666015,0.0050001144409175,0.2900009155273437,0.0,-0.3800010681152344,1
2010-09-30,-0.1200008392333948,-0.0874998569488525,-0.3800010681152344,-0.5300025939941406,-0.4300003051757812,0
2010-10-01,-0.3900012969970703,-0.125,0.3600006103515625,-0.3400001525878906,0.470001220703125,0
2010-10-04,-0.0499992370605468,0.0,-0.7599983215332031,0.1299972534179687,-0.029998779296875,0
2010-10-05,0.2900009155273437,-0.0399999618530273,0.2999992370605469,0.7199974060058594,0.279998779296875,1
2010-10-06,0.1100006103515625,-0.1349999904632568,-1.0900001525878906,0.3199996948242187,0.3400001525878906,1
2010-10-07,-0.0900001525878906,-0.0325000286102294,-0.0499992370605468,-0.0699996948242187,-0.5900001525878906,0
2010-10-08,-0.0500011444091796,0.0499999523162837,-0.1000022888183593,-0.1500015258789062,-0.3599967956542969,1
2010-10-11,-0.1499996185302734,-0.0249998569488529,0.5600013732910156,0.0400009155273437,0.2099990844726562,0
2010-10-12,0.1800003051757741,0.0750000476837158,0.5,0.1599998474121093,0.9300003051757812,1
2010-10-13,0.3199996948242187,0.0350000858306884,0.2299995422363281,0.1500015258789062,-0.8199996948242188,1
2010-10-14,-0.0600013732910156,-0.0475001335144043,0.5200004577636719,-0.0499992370605468,-0.529998779296875,0
2010-10-15,0.1800003051757848,-0.0125000476837158,-0.029998779296875,-0.4099998474121094,-1.7199974060058594,0
2010-10-18,0.2299995422363281,0.0149998664855957,0.1599998474121093,0.1700019836425852,1.0499992370605469,1
2010-10-19,-0.1700000762939453,0.0450000762939453,-0.3300018310546875,0.4000015258789062,-0.2100028991699289,0
2010-10-20,0.0499992370605433,-0.0025000572204589,1.270000457763672,0.2799987792968679,0.0999984741210866,1
2010-10-21,0.0200004577636683,-0.0525000095367431,-0.3599967956542897,0.1300010681152343,-0.4899978637695241,0
2010-10-22,-0.1400012969970703,0.160000085830688,0.55999755859375,-0.2700004577636719,0.2000007629394531,1
2010-10-25,-0.0499992370605468,0.0049998760223393,0.0400009155273437,-0.0600013732910156,-0.9000015258789062,0
2010-10-26,0.7799987792968786,0.0249998569488525,0.0600013732910156,-0.009998321533196,0.220001220703125,1
2010-10-27,0.2599983215332031,0.0699999332427978,-1.3199996948242188,-0.0100021362304687,0.4799995422363281,1
2010-10-28,0.0700016021728515,-0.0374999046325683,-0.0299987792968821,-0.3799972534179616,-0.19000244140625,0
2010-10-29,-0.4799995422363317,-0.0024998188018798,-0.3500022888183594,0.1000022888183593,0.1800003051757812,1
2010-11-01,0.0700016021728515,-0.0150001049041752,-0.1599998474121093,-0.1900024414062571,-0.19000244140625,0
2010-11-02,0.3299999237060582,0.0499999523162841,0.5999984741210938,-0.0599975585937428,-0.5699996948242259,1
2010-11-03,-0.4299983978271484,0.0025000572204585,0.0099983215332031,0.2000007629394531,0.7400016784667969,1
2010-11-04,-0.2700004577636683,-0.0250000953674316,-0.2000007629394531,0.44000244140625,1.6599998474121094,1
2010-11-05,-0.3199996948242187,0.0299999713897705,0.1300010681152343,-0.0999984741210937,1.0499992370605398,1
2010-11-08,0.1299991607666015,0.0149998664855957,0.4899978637695312,-0.2299957275390625,-0.3500022888183594,1
2010-11-09,0.1400012969970703,-0.0174999237060551,-0.2600021362304687,-0.160003662109375,-0.529998779296875,0
2010-11-10,-0.0699996948242223,0.0149998664855957,0.4500007629394531,-0.2899971008300781,0.75,1
2010-11-11,0.0,0.0425000190734863,0.5,0.2199974060058593,-0.25,1
2010-11-12,-0.1999988555908167,0.0425000190734863,-0.5400009155273438,-0.0200004577636647,-0.25,0
2010-11-15,-0.129999160766598,-0.0549998283386226,-0.8499984741210938,0.029998779296875,0.2600021362304687,0
2010-11-16,-0.2300014495849609,-0.0425000190734858,-0.2700004577636719,-0.5100021362304688,-0.1300010681152343,0
2010-11-17,-0.3299999237060582,0.0550000667572021,0.2400016784667968,-0.0699996948242187,-0.4000015258789062,1
2010-11-18,0.1300010681152343,0.057499885559082,1.0400009155273438,0.3600006103515625,0.0900001525878906,1
2010-11-19,-0.1099987030029296,0.1150000095367431,0.4599990844726562,-0.05999755859375,0.0,1
2010-11-22,0.0799999237060511,0.0250000953674311,-0.8500022888183594,0.1199989318847656,-0.5500030517578125,1
2010-11-23,-0.4499988555908203,-0.0400002002716068,-0.1000022888183593,-0.1200027465820312,-0.3799972534179687,0
2010-11-24,0.1700000762939453,0.0475001335144043,-0.4300003051757812,0.2600021362304616,0.3299980163574219,1
2010-11-26,0.0400009155273437,-0.0399999618530269,0.1200027465820312,-0.2000007629394531,-0.2099990844726562,0
2010-11-29,0.1199989318847656,0.0525000095367431,1.0499992370605469,0.0999984741210937,0.4399986267089844,1
2010-11-30,0.2100009918212926,0.0174999237060546,0.2000007629394531,0.0699996948242187,-0.0900001525878906,1
2010-12-01,0.470001220703125,0.0824999809265141,0.529998779296875,0.2399978637695312,0.2000007629394531,1
2010-12-02,0.649999618530277,0.0425000190734858,0.3699989318847656,0.2099990844726491,0.8800010681152344,1
2010-12-03,0.210000991821289,0.119999885559082,0.1100006103515625,0.0500030517578125,0.5400009155273438,1
2010-12-06,-0.0900001525878906,-0.0824999809265136,-0.3799972534179687,-0.1100006103515625,0.4200019836425781,1
2010-12-07,-0.2099990844726527,0.0324997901916499,-0.7000007629394531,-0.25,-1.0999984741210866,0
2010-12-08,0.399999618530277,0.0374999046325688,-0.0699996948242187,0.2299995422363281,0.8999977111816406,1
2010-12-09,-0.2000007629394566,0.0274999141693119,-0.55999755859375,-0.3699989318847656,0.1400032043457031,0
2010-12-10,0.1499996185302734,0.0225000381469722,-0.1200027465820312,-0.2799987792968679,0.5400009155273438,1
2010-12-13,-0.0200004577636718,-0.1100001335144038,0.1400032043457031,0.029998779296875,-0.0600013732910156,0
2010-12-14,0.3100013732910156,-0.0650000572204594,-0.0900001525878906,0.7400016784667898,-0.6499977111816335,0
2010-12-15,0.3199996948242187,-0.0874998569488525,-0.8199996948242188,-0.3600006103515625,-0.5200004577636719,0
2010-12-16,0.2299995422363245,-0.0325000286102294,0.1599998474121093,-0.3499984741210937,-0.4099998474121094,1
2010-12-17,-0.0200004577636683,0.0174999237060546,-0.5499992370605469,0.2900009155273437,-0.3900032043457031,1
2010-12-20,-0.1400012969970703,-0.0274999141693115,-0.1100006103515625,-0.0499992370605468,0.1199989318847656,0
2010-12-21,0.2199993133544922,0.1050000190734863,0.2100028991699218,-0.4500007629394531,0.8400001525878906,1
2010-12-22,0.1800003051757777,0.0474998950958251,0.4300003051757812,-0.3100013732910156,0.9900016784667968,1
2010-12-23,0.3299999237060582,-0.0274999141693115,-0.0499992370605468,0.2299995422363281,-0.0699996948242187,0
2010-12-27,-0.0500011444091796,0.0299999713897705,0.0400009155273437,-0.259998321533196,0.8499984741210938,1
2010-12-28,0.0400009155273508,-0.0150001049041748,0.2100028991699218,-0.0100021362304687,-0.0900001525878906,0
2010-12-29,0.0299987792968714,0.0024998188018803,0.0699996948242187,0.0100021362304687,-0.220001220703125,0
2010-12-30,-0.0699996948242187,0.0174999237060546,0.029998779296875,-0.1599998474121093,-0.0800018310546875,0
2010-12-31,0.1100006103515625,0.0999999046325679,0.0699996948242187,-0.0500030517578196,0.30999755859375,1
2011-01-03,-0.0699996948242187,0.0749998092651371,0.75,0.1899986267089843,0.5800018310546875,1
2011-01-04,0.1499996185302734,-0.0199999809265141,0.4400024414062429,0.2199974060058522,0.3800010681152272,0
2011-01-05,0.100000381469723,0.2300000190734863,0.0900001525878906,-0.0999984741210937,0.7800025939941406,1
2011-01-06,0.779998779296875,0.4774999618530273,0.4099998474121094,-0.220001220703125,0.0799980163574218,0
2011-01-07,-0.0399990081787144,0.1900000572204589,0.0699996948242187,-0.6000022888183665,-0.9000015258789062,0
2011-01-10,-0.0400009155273508,0.2799997329711914,-0.0900001525878906,-0.1300010681152343,0.1300010681152343,1
2011-01-11,-0.0900001525878941,-0.1500000953674316,0.5500030517578054,0.0499992370605468,-0.1000022888183664,0
2011-01-12,0.4299983978271484,0.757500171661377,-0.3699989318847656,0.0499992370605468,0.270000457763679,1
2011-01-13,-0.1399993896484339,0.0724997520446777,0.3299980163574147,0.3499984741210937,-0.4899978637695241,0
2011-01-14,0.2199993133544957,0.1500000953674316,1.2900009155273438,-0.4000015258789062,0.4000015258789062,1
2011-01-18,0.5,-0.057499885559082,0.0900001525878906,-0.1200027465820383,-0.2700004577636719,1
2011-01-19,0.0100002288818323,-0.1599998474121093,-0.30999755859375,0.5100021362304688,-0.8400001525878906,0
2011-01-20,-0.1499996185302734,0.059999942779541,0.3100013732910156,0.1300010681152343,0.9199981689453124,1
2011-01-21,-0.3799991607666051,-0.1125001907348632,-0.1700019836425781,-0.5900001525878906,0.2400016784667968,0
2011-01-24,0.3599987030029297,0.372499942779541,-0.5999984741210938,-0.3400001525878906,-0.1899986267089843,1
2011-01-25,0.3100013732910121,-0.1625003814697265,0.9300003051757884,0.19000244140625,0.0499992370605468,1
2011-01-26,0.2700004577636683,0.0800004005432128,-0.3400001525878906,-0.5800018310546946,-0.220001220703125,1
2011-01-27,0.1200008392333984,-0.1050000190734863,1.3500022888183665,0.0400009155273437,0.1199989318847585,1
2011-01-28,-1.149999618530277,-0.1925001144409179,-1.3800010681152344,-0.9000015258789062,-0.5099983215332031,0
2011-01-31,-0.0400009155273437,0.0300002098083496,0.029998779296875,-0.3899993896484375,0.5299987792968679,1
2011-02-01,0.1900005340576172,0.0850000381469726,0.7099990844726562,0.9300003051757812,0.7299995422363281,1
2011-02-02,0.0100002288818359,0.3125,0.2099990844726562,0.1599998474121093,-0.3400001525878906,1
2011-02-03,-0.3199996948242116,-0.1300001144409179,1.2600021362304616,0.1399993896484375,-0.0200004577636718,1
2011-02-04,0.0699996948242187,0.054999828338623,-0.6599998474121094,-0.0999984741210866,-0.4099998474121094,1
2011-02-07,0.4000015258789062,-0.179999828338623,-0.3299980163574219,-0.0100021362304687,0.75,1
2011-02-08,0.1800003051757812,-0.1899995803833007,0.4500007629394531,0.0,0.25,1
2011-02-09,-0.2200012207031285,-0.1674995422363281,0.0999984741210937,-0.0499992370605468,-0.25,1
2011-02-10,-0.4300003051757812,0.0124998092651367,0.1500015258788991,0.2900009155273437,0.4300003051757954,1
2011-02-11,-0.5100002288818395,0.182499885559082,0.220001220703125,-0.0400009155273437,1.1699981689453125,1
2011-02-14,0.0200004577636718,-0.1599998474121093,0.2199974060058593,0.0100021362304758,-0.0599975585937428,1
2011-02-15,-0.0800018310546875,-0.1500000953674316,-0.0800018310546804,0.0200004577636789,0.2599983215332031,0
2011-02-16,-0.029998779296875,0.1324996948242187,0.2999992370605469,-0.0900001525878906,0.789997100830071,1
2011-02-17,0.2399997711181676,0.7400002479553223,0.25,0.4200019836425781,0.0499992370605468,1
2011-02-18,-0.0699996948242187,0.0224995613098144,0.1500015258789133,0.220001220703125,0.1800003051757812,1
2011-02-22,-0.1900005340576172,-0.3950004577636719,-0.9000015258789062,-0.029998779296875,-1.19000244140625,0
2011-02-23,0.0599994659423828,-0.2749996185302734,0.3299980163574219,-0.3699989318847656,-0.0800018310546875,0
2011-02-24,0.1300010681152308,0.1075000762939453,-0.0800018310546875,-0.220001220703125,0.279998779296875,1
2011-02-25,-0.3600006103515625,-0.0349998474121093,-0.3299980163574147,-0.279998779296875,0.4300003051757812,1
2011-02-28,-0.110000610351566,-0.2100000381469726,-0.089996337890625,1.509998321533196,-0.1200027465820383,1
2011-03-01,-0.4400005340576172,-0.2625002861022949,-0.1100006103515625,-0.5499992370605469,-0.8700027465820384,0
2011-03-02,-0.0300006866455078,-0.2175002098083496,1.0100021362304688,0.3100013732910156,-0.1800003051757812,1
2011-03-03,-0.0599994659423863,-0.0899996757507324,0.5200004577636719,-0.0699996948242187,0.3600006103515625,1
2011-03-04,-0.2699985504150355,-0.0324997901916503,-0.1899986267089843,-0.2299995422363281,-0.4599990844726562,0
2011-03-07,-0.4099998474121129,-0.1100001335144043,-0.9099998474121094,-0.6899986267089844,-0.4300003051757883,0
2011-03-08,0.1399993896484375,-0.2850003242492676,0.2300033569336008,0.2299995422363281,1.020000457763672,1
2011-03-09,0.0799999237060582,-0.0875000953674316,0.5800018310546875,-0.3400001525878906,0.2299995422363281,1
2011-03-10,-0.210000991821289,-0.1950001716613769,-0.5,-0.529998779296875,-0.5500030517578054,0
2011-03-11,0.2700004577636719,-0.0050001144409179,-0.2900009155273437,0.4499969482421804,0.4600028991699147,1
2011-03-14,0.2000007629394531,0.0025000572204589,-0.1399993896484375,-0.3600006103515625,-0.1199989318847656,1
2011-03-15,0.3099994659423899,0.0875000953674316,0.4500007629394531,-0.3100013732910156,0.0600013732910156,1
2011-03-16,-0.4299983978271449,0.0075001716613769,-0.8199996948242188,-0.9099998474121094,-0.8299980163574219,0
2011-03-17,-0.279998779296875,-0.0349998474121093,-0.1300010681152343,-0.0799980163574218,0.1000022888183593,0
2011-03-18,-0.2600002288818359,-0.1299996376037597,0.229999542236321,0.0099983215332031,0.5,0
2011-03-21,0.1499996185302698,-0.059999942779541,0.3599967956542897,0.160003662109375,-0.6499977111816477,1
2011-03-22,0.0,-0.0649995803833007,-0.5199966430664062,-0.0099983215332031,-0.1899986267089843,0
2011-03-23,0.3100013732910156,0.0974998474121093,0.1100006103515625,0.0,0.3099975585937429,1
2011-03-24,0.2099990844726562,0.2599997520446777,0.55999755859375,0.0499992370605539,0.029998779296875,1
2011-03-25,-0.3099994659423828,-0.1925001144409179,0.1199989318847656,-0.029998779296875,0.1599998474121093,1
2011-03-28,-0.25,0.0625,-0.0400009155273437,0.2600021362304687,-0.1399993896484304,0
2011-03-29,0.1499996185302734,-0.0374999046325683,0.7299995422363281,0.2400016784667968,0.1899986267089843,1
2011-03-30,0.0100002288818323,-0.2174997329711914,0.6800003051757812,0.0400009155273437,-0.0799980163574289,1
2011-03-31,-0.2100009918212855,-0.0050001144409179,-0.4399986267089844,0.0400009155273437,0.0499992370605397,0
2011-04-01,-0.0500011444091796,-0.125,0.1100006103515625,-0.1399993896484375,-0.2000007629394602,0
2011-04-04,0.0999984741210937,-0.1625003814697265,-0.3400001525878906,0.6500015258789062,0.220001220703125,0
2011-04-05,-0.0399990081787109,-0.057499885559082,0.2299995422363281,0.0499992370605468,0.410003662109375,1
2011-04-06,0.1700000762939488,-0.0625,-0.229999542236321,-0.0400009155273437,0.8299980163574219,0
2011-04-07,0.0100002288818359,0.1500000953674316,-0.3400001525878906,-0.2400016784667968,-0.2399978637695312,0
2011-04-08,-0.1000003814697265,-0.1725001335144043,-0.2399978637695312,-0.2700004577636719,-0.6800003051757812,0
2011-04-11,-0.210000991821289,-0.0750002861022949,-0.0100021362304687,0.3199996948242187,-0.1399993896484375,0
2011-04-12,-0.19000053405761,0.0550003051757812,0.6200027465820384,0.2799987792968679,0.0900001525878906,0
2011-04-13,-0.0200004577636754,0.0525002479553222,-0.5499992370605469,-0.0600013732910227,-0.9900016784667968,0
2011-04-14,0.0,0.2274999618530273,0.6199989318847656,0.470001220703125,-0.7099990844726562,1
2011-04-15,-0.0899982452392578,0.0849995613098144,-0.0200004577636718,0.3199996948242187,-0.3500022888183594,1
2011-04-18,-0.0200004577636754,-0.0450000762939453,-0.9799995422363352,0.0099983215332031,-0.3100013732910156,0
2011-04-19,0.149999618530277,-0.0199999809265136,0.3600006103515696,0.6899986267089773,0.3900032043457031,1
2011-04-20,0.2199993133544957,-0.0275001525878906,-0.5399971008300852,1.1800003051757812,-0.3400001525878906,1
2011-04-21,-0.2700004577636719,-0.0625,-0.279998779296875,0.2599983215332031,0.0,0
2011-04-25,0.0500011444091761,0.052499771118164,0.5699996948242188,0.4599990844726562,-0.0400009155273437,0
2011-04-26,0.4500007629394531,0.0824999809265136,-0.770000457763679,0.8799972534179688,0.270000457763679,1
2011-04-27,0.0799999237060546,-0.0250000953674316,0.6899986267089844,2.1199989318847656,0.2000007629394531,1
2011-04-28,0.25,0.0525002479553222,0.9099998474121094,-0.0100021362304687,0.2399978637695241,1
2011-04-29,-0.6299991607666016,0.0900001525878906,0.279998779296875,0.1300048828125,-0.1800003051757812,1
2011-05-02,-0.2800006866455078,-0.1725001335144043,0.4799995422363281,0.2900009155273437,-0.759998321533196,0
2011-05-03,0.2099990844726562,-0.177499771118164,0.0,0.1500015258789062,0.9699974060058594,0
2011-05-04,0.2099990844726562,-0.0500001907348632,0.0100021362304687,-0.3300018310546875,-0.4799995422363281,0
2011-05-05,-0.2599983215332031,0.0399999618530273,0.1400032043457102,-0.4399948120117187,-0.0700035095214843,0
2011-05-06,-0.1999988555908203,0.0675001144409179,0.05999755859375,0.0199966430664062,-0.4300003051757812,0
2011-05-09,0.0300006866455042,0.0925002098083496,0.720001220703125,0.5199966430664062,0.2099990844726562,1
2011-05-10,0.2900009155273437,-0.0324997901916503,-0.2100028991699218,0.1500015258789062,0.0999984741210937,1
2011-05-11,-0.289999008178718,-0.0024995803833007,-0.4799995422363281,0.25,-0.7900009155273438,0
2011-05-12,-0.0300006866455078,0.1750001907348632,0.0700035095214843,1.1500015258789062,-0.009998321533196,1
2011-05-13,-0.25,-0.2350001335144043,-0.9599990844726562,-0.4699935913085937,-0.9099998474121094,0
2011-05-16,-0.3899993896484375,-0.1274995803833007,0.6099967956542969,-0.0400009155273437,-0.0900001525878906,0
2011-05-17,0.1200008392333948,-0.0025000572204589,0.1300010681152343,0.1699981689453125,1.1300010681152344,1
2011-05-18,0.1599998474121093,0.0850000381469726,0.75,0.3300018310546875,0.3600006103515625,1
2011-05-19,-0.1300010681152379,-0.0999999046325683,-0.2000007629394531,-0.1399993896484375,-0.3199996948242187,0
2011-05-20,-0.2299995422363245,0.0875000953674316,-0.7299995422363281,-0.55999755859375,-0.7000007629394531,0
2011-05-23,-0.0399990081787109,0.059999942779541,-0.2799987792968679,0.3699951171875,0.1499977111816406,1
2011-05-24,-0.0500011444091761,-0.0050001144409179,-1.2000007629394531,0.0400009155273437,-0.4300003051757812,0
2011-05-25,0.0200004577636718,0.0775003433227539,0.1699981689453125,0.0,0.1599998474121093,1
2011-05-26,0.3199996948242187,0.114999771118164,0.0300025939941406,-0.0799942016601562,0.3300018310546875,1
2011-05-27,0.0799999237060582,0.1500000953674316,0.3999977111816406,0.9799957275390624,0.0900001525878906,1
2011-05-31,0.0500011444091832,0.0400004386901855,0.2900009155273437,-0.0199966430664062,0.0,1
2011-06-01,-0.5599994659423828,-0.2025003433227539,-0.3500022888183665,-0.5399932861328125,-1.1100006103515625,0
2011-06-02,-0.2700004577636754,-0.0300002098083496,0.7900009155273509,0.0400009155273437,-0.3199996948242187,0
2011-06-03,-0.1399993896484375,-0.0925002098083496,0.25,0.25,0.4799995422363281,1
2011-06-06,0.1200008392333984,-0.0900001525878906,-0.539997100830071,0.1800003051757812,-0.5699996948242045,0
2011-06-07,-0.0300006866455078,-0.0374999046325683,-0.5799980163574219,-0.5,-0.1999969482421875,0
2011-06-08,0.0400009155273402,-0.0999999046325683,0.220001220703125,0.6500015258789062,-0.19000244140625,0
2011-06-09,-0.0500011444091832,-0.047499656677246,2.04999923706054,0.4499969482421875,0.3899993896484375,1
2011-06-10,-0.3100013732910156,-0.0699996948242187,-0.9300003051757812,-0.4000015258789062,0.4599990844726562,0
2011-06-13,0.25,-0.0300002098083496,-0.5099983215332031,0.2699966430664062,0.3799972534179687,0
2011-06-14,-0.0799999237060582,-0.0025000572204589,0.1999969482421804,0.1500015258789062,-0.5200004577636719,1
2011-06-15,-0.2600002288818359,-0.0349998474121093,0.1299972534179616,-0.839996337890625,-0.3400001525878906,0
2011-06-16,0.25,-0.1475000381469726,0.3899993896484375,0.6200027465820312,-0.2700004577636719,1
2011-06-17,0.0400009155273508,-0.1424996852874755,-0.1399993896484304,-0.339996337890625,-0.0499992370605397,0
2011-06-20,0.2999992370605433,-0.0125000476837158,1.479999542236328,0.4300003051757812,-0.0200004577636718,1
2011-06-21,0.2399997711181676,0.0699999332427983,0.6100006103515625,-0.029998779296875,0.2299995422363281,1
2011-06-22,0.0499992370605504,-0.027500152587891,-0.200000762939446,-0.4000015258789062,0.0200004577636647,0
2011-06-23,0.1899986267089843,0.1674997806549072,0.1400032043457031,0.1299972534179687,-0.0499992370605468,1
2011-06-24,-0.2100009918212926,-0.0974998474121093,-0.7900009155273438,-0.5100021362304688,-0.55999755859375,0
2011-06-27,0.970001220703125,-0.0824999809265136,0.7099990844726634,-0.0400009155273437,0.4799995422363281,1
2011-06-28,0.5,0.0225000381469726,0.4300003051757812,0.32000732421875,-0.529998779296875,1
2011-06-29,-0.0899982452392578,0.0349998474121089,-0.2700004577636719,0.0799942016601562,0.4099998474121094,1
2011-06-30,0.2600002288818359,0.0399999618530273,-0.1699981689453125,0.0999984741210937,0.2199974060058522,1
2011-07-01,0.0900001525878906,0.0525000095367431,1.2900009155273438,0.8199996948242188,0.7700004577636719,1
2011-07-05,-0.0699996948242187,-0.0624997615814209,-0.2300033569336008,0.3300018310546875,-0.479999542236321,1
2011-07-06,0.3600006103515625,-0.0499999523162841,0.2800025939941477,-0.0799942016601562,-0.029998779296875,1
2011-07-07,0.2800006866455078,-0.0050001144409179,-0.6499977111816477,0.0999984741210937,0.1300010681152414,1
2011-07-08,0.3799991607666015,-0.0199999809265141,0.0800018310546875,-0.2399978637695312,0.0400009155273437,1
2011-07-11,0.0099983215332031,-0.0625,-0.4400024414062571,0.3899993896484375,-0.759998321533196,0
2011-07-12,-0.0099983215332031,-0.0325000286102299,0.6699981689453125,0.1299972534179687,0.1499977111816406,0
2011-07-13,0.029998779296875,-0.0575001239776615,0.1800003051757812,0.2399978637695312,-0.0499992370605468,0
2011-07-14,-0.1500015258789098,-0.1600000858306884,0.4599990844726562,0.0600051879882812,-0.8300018310546946,0
2011-07-15,0.3100013732910192,-0.0149998664855957,-0.5,-0.2800064086914062,-0.6300010681152344,1
2011-07-18,-0.0399990081787109,-0.0474998950958251,0.3500022888183665,-0.0800018310546875,0.0400009155273437,0
2011-07-19,0.7300014495849609,0.0950000286102294,0.0800018310546875,-0.3799972534179687,0.470001220703125,1
2011-07-20,-0.220001220703125,-0.0575001239776611,-0.25,-0.3300018310546875,0.270000457763679,0
2011-07-21,0.0599994659423828,0.1599998474121093,0.2300033569335937,0.0200042724609375,0.720001220703125,1
2011-07-22,0.6700000762939489,0.0425000190734863,0.2299995422363281,0.029998779296875,-0.0800018310546946,1
2011-07-25,0.6499996185302699,-0.0025000572204589,-0.8499984741210938,0.0400009155273437,0.1699981689453054,1
2011-07-26,0.2600002288818324,0.0149998664855957,-0.6300010681152344,-0.25,-0.0600013732910227,0
2011-07-27,-0.5499992370605504,-0.0850000381469726,-0.6800003051757812,-0.529998779296875,-0.5300025939941406,0
2011-07-28,0.4299983978271449,0.0049998760223388,0.0799980163574218,-0.1500015258789062,-0.009998321533196,0
2011-07-29,-0.1200008392333948,0.0350000858306884,0.5300025939941477,0.0500030517578125,0.2099990844726562,1
2011-08-01,-0.2399997711181676,0.1050000190734867,-2.2599983215332102,-0.8699951171875,-0.7200012207031321,0
2011-08-02,-0.1800003051757812,-0.0125000476837158,-0.7099990844726491,-0.6800003051757812,-0.259998321533196,0
