,Intercept,MSFT,NVDA,UNH,JNJ,JPM
477,0.15337803282406373,1.8018259041020215,0.5595516696913269,0.24400238504291763,0.9415873351395737,1.7549912478556349
478,0.09636211470659761,1.6170392096745732,0.6618200067513176,0.22877347694517375,0.9126827750804605,1.7598784607717761
479,0.15026940511715323,1.8463925514110553,0.6232051817923624,0.23513650205732525,0.9167722036757373,1.7671111627265323
480,0.09333766368687507,1.6581972697542153,0.5028196399061647,0.19039240893642875,0.8772347427084183,1.8392126502720136
481,0.10188681640663468,1.762474787343963,0.6690528301079345,0.2250920020655579,0.904060411567411,1.6745963981821217
482,0.12283865563287523,1.7861065854912932,0.7282264279064644,0.22428501478673596,0.907885163169342,1.7640436686649077
483,0.08302847536969722,1.6932706789473237,0.6818056731044689,0.22486036248245048,0.983585238078145,1.7388599504849593
484,0.16464689163075263,1.7245016016202592,0.5504082687309215,0.26997872400040523,0.8472377206653894,1.8097487824454377
485,0.0825289401919323,1.6522604586698972,0.6427852850951995,0.19861998579218085,0.8855783807675702,1.6847979540017493
486,0.15808631667080839,1.752252472904698,0.5464926168216779,0.2974939965925678,1.0136351956126506,1.8201436325612619
487,0.039516800011881834,1.7900738325779288,0.7489801729932447,0.2604872079454904,0.8227618168745495,1.76168599942786
488,0.07707675926616617,1.8165555290373965,0.6822879363464027,0.26047237052580785,0.9128340163440891,1.7266519939202656
489,0.17035548433913925,1.6915061741680193,0.5909829943165592,0.21378008366590093,0.954969890676073,1.7929034392148824
490,0.14308895642197822,1.8190607086954818,0.6840405673447435,0.22414588450188602,1.065080708489825,1.9129144660887047
491,0.09556748582773794,1.5813747533771487,0.5466347660084225,0.26381715775377745,0.7785223102503969,1.5828960067005529
492,0.13017970803335704,1.6127330073894786,0.6505198479836461,0.18101434609083722,1.0136400917463722,1.7836584324472742
493,0.14719754182488473,1.7846690072833566,0.6342644606289989,0.23819034103893272,0.912383766501592,1.8374991125283548
494,0.16626390688977122,1.787674486449332,0.5013805737276414,0.25821956120288636,0.8523919477316754,1.7809157094281167
495,0.10399881009654818,1.788437143701979,0.6436128710553813,0.23690842186079802,0.8727444987759234,1.7988876278127386
496,0.134039851118647,1.6030306122046327,0.6348147037342105,0.23201714890870084,0.9189008491710691,1.6790888445806162
497,0.16846967561018386,1.6295842369523563,0.5665639846392048,0.23758319486048074,0.9009785158765058,1.693118692828607
498,0.0833153633876583,1.735517145816002,0.6069146149210646,0.23970579009331716,0.9583699048224265,1.837583057394781
499,0.16446812024277666,1.7080113574743958,0.6661344461546892,0.22476618985932628,0.8793038909670279,1.7078322731276983
500,0.12615634453493227,1.77445955695273,0.6620986344247449,0.2445615002248812,1.0361845418647417,1.6762016925612484
501,0.14010539349716133,1.6163327012242934,0.752410007157972,0.26927157552421466,0.9201805099018813,1.8264290108331758
502,0.10528010467966642,1.8685248592406891,0.5248628469205807,0.20515016634349229,0.9222782131206791,1.7714549418853065
503,0.1135252553671049,1.5663938817121903,0.7344339338059548,0.2707072387309774,0.9269637052052109,1.7631998250895882
504,0.16383604437388144,1.8167289679334315,0.5122886373615996,0.23577741068639568,0.9176277622747636,1.7498997425533946
505,0.05052281961309365,1.7152364501990167,0.6052954751261375,0.2537236738703426,0.8829000556420369,1.7598362453144076
506,0.05052281961309365,1.7152364501990167,0.6052954751261375,0.2537236738703426,0.8829000556420369,1.7598362453144076
507,0.1952234794082879,1.6390355824307754,0.5789542232517461,0.24027798909604317,0.960782981528355,1.7515813082353653
508,0.03897657134362988,1.7602814128861501,0.6357963261257841,0.2469494506368378,0.9182237433424563,1.667075164207188
509,0.09529475855698635,1.5548500804818477,0.49379051261782136,0.27021740774021946,0.8553682589801006,1.6791821079481994
510,0.09357723745898908,1.573779979817537,0.4863266053716586,0.2745160292212104,0.9684571250379623,1.625491834589301
511,0.11541879189920717,1.7077621051671523,0.7308815368550441,0.2051151496400775,0.8329766996720037,1.7596250784921643
512,0.12968833458094467,1.7103158910440737,0.45694389532052776,0.2345634393392917,0.9741365761271054,1.7066951201547305
513,0.15540924989356542,1.5925584394793577,0.7494448632762308,0.23294885370550514,0.8660330344515766,1.8342224584597189
514,0.13825455110017365,1.666700958163494,0.6227139934978382,0.27286469688323767,0.9122897833957825,1.8219328545786737
515,0.13825455110017365,1.666700958163494,0.6227139934978382,0.27286469688323767,0.9122897833957825,1.8219328545786737
516,0.09728448066240937,1.6755270115752203,0.613511198052914,0.16780829256196605,0.8567403814205327,1.7226188006579846
517,0.18649339791521666,1.691805694788843,0.7087224917861702,0.1940778065260451,0.9001947547310855,1.5768985291932593
518,0.05520701041845846,1.762161130570329,0.5791729587019182,0.2567108877599109,0.9449889533079402,1.9346376508621583
519,0.08481963412440757,1.8652292947821782,0.5833707300741655,0.247813529485176,0.9377038078409748,1.8658839440358783
520,0.14900292734400716,1.577209618304701,0.663622745519165,0.22380836240852334,0.8766166403724086,1.6278191077983755
521,0.14787502093005198,1.5878973825282878,0.545522540607166,0.24690973473957728,0.8405616860975116,1.6431340803586076
522,0.11708929767513021,1.7157422213698987,0.703286890556986,0.25126364088005365,1.006022262137325,1.6946720327303386
523,0.11678707362326157,1.7235295164590019,0.5477034665249515,0.23086907528175818,0.8548642135802761,1.8004610416414992
524,0.05603329394071302,1.7320265529907766,0.6577617063889883,0.23083714715322282,0.9864625034258581,1.7250633217921982
525,0.05603329394071302,1.7320265529907766,0.6577617063889883,0.23083714715322282,0.9864625034258581,1.7250633217921982
526,0.17179171362083018,1.6771306645656496,0.6609495464558092,0.26344173462482456,0.8917762659993876,1.8617449465882774
527,0.16291250996381987,1.6455949134148267,0.5202279892409799,0.19257317016009753,0.8896579841817831,1.6391312384003616
528,0.04402767817015357,1.797443215712031,0.580890987527166,0.2115804724082915,0.9753481097891429,1.8142828176207098
529,0.1280220553273958,1.702284249452278,0.5812097370545752,0.2394281881786326,1.0256075893882959,1.8709852973005598
530,0.14295401049386802,1.6881691106005459,0.7216682147636684,0.2381721889992323,0.9575190772156428,1.6785268614075761
531,0.09327319515897947,1.7098926570781003,0.4901636395187715,0.25794606311881,0.897401180239759,1.8330617504117177
532,0.14412729379283376,1.6762241104325193,0.6877728622071259,0.23969261912244258,0.9740345802494746,1.6983228744222048
533,0.1125516408768964,1.706708456867359,0.5823138867745693,0.2716664653142592,0.855615463042854,1.706672909154634
534,0.19794615483379585,1.7696215450843096,0.5127410278389154,0.24112667089144543,0.7645338525399374,1.6970838559941597
535,0.12295303086711012,1.6231464641591704,0.747740215347305,0.2535682526600749,0.9970353979466177,1.79250622484683
536,0.12277125387924308,1.7850598246183984,0.6309048931111157,0.21893029593145688,0.8615850969805627,1.8256325582550323
537,0.16756231706779834,1.7964792468380177,0.5697706852418966,0.2086027612900698,0.9079258783588773,1.8412669121770233
538,0.15597227467125052,1.6646863521084483,0.5832039191572514,0.2643611881858736,0.9749328994989269,1.8300738079628687
539,0.08532329402292897,1.8352805772453846,0.7511103220706268,0.21941992177601705,0.919565997502061,1.8432823304416384
540,0.1576209774954666,1.615617868401383,0.5621624555130498,0.24059043503886995,0.8912050762083132,1.6164771639567967
541,0.11188890933316023,1.8239267992251023,0.6359516028526663,0.23041819796646834,0.8989682435257237,1.8581587152433068
542,0.12628736430475793,1.6567402252482346,0.5959376656210156,0.25469023611078956,0.9025454193807887,1.6285342609531535
543,0.12628736430475793,1.6567402252482346,0.5959376656210156,0.25469023611078956,0.9025454193807887,1.6285342609531535
544,0.12628736430475793,1.6567402252482346,0.5959376656210156,0.25469023611078956,0.9025454193807887,1.6285342609531535
545,0.15450715980321109,1.6025743005396205,0.5653581626397793,0.22079492762205502,0.8941580415522328,1.6623904235724325
546,0.13243924590305284,1.8046499366037572,0.5632849451810423,0.27914164004011555,0.8241909727552456,1.7960222506131465
547,0.11805462816470491,1.623485547755461,0.6797953604388038,0.18687708590706698,1.0436614444887258,1.6600245893675423
548,0.11414109809310682,1.6767901588660927,0.6703727498176004,0.2637747531880247,0.7611489891838723,1.8730701800636924
549,0.11414109809310682,1.6767901588660927,0.6703727498176004,0.2637747531880247,0.7611489891838723,1.8730701800636924
550,0.1315577117532707,1.6999989559249906,0.5599609577722772,0.25251541784200043,0.91420455308655,1.6320981679391982
551,0.10101359950870212,1.6939955050507538,0.6424702713950559,0.2226579864863429,0.9670475342006029,1.8215768857413768
552,0.15913818053054726,1.6981010648233519,0.7144539512512077,0.24855839279643843,0.8615606031724555,1.8987707018902829
553,0.12772233718022055,1.6947150481425586,0.7124539707060881,0.22064116177428322,0.8651365050513042,1.8405795404364391
554,0.09281948946747576,1.7012213551234376,0.6190321135891046,0.278087848072932,1.025784190192665,1.8333374589506624
555,0.0871087886790179,1.6856011256640595,0.6320987585737358,0.2657660030629791,1.0259155973531333,1.7793242864712886
556,0.11621715173976246,1.8860753727232653,0.753941012428232,0.28855665795802365,0.8559829031262327,1.8402318097841295
557,0.11073916586271715,1.5557397581672001,0.49944566736014856,0.24292886275395204,0.9281693939703177,1.6491258218124885
558,0.13133407985925774,1.6431477741849443,0.6209765218904973,0.21783256609238894,0.7967682796140414,1.7228421501973652
559,0.144012012454317,1.784831006564055,0.5451140453266821,0.2450459714913515,0.9929221696509887,1.769650712804145
560,0.09012673889286664,1.62926111044111,0.6993875355527502,0.16056990634242513,0.9988018597397778,1.864528338958196
561,0.1247370442855115,1.731916355593154,0.4875244391606884,0.2355245879422575,0.927594496297332,1.7217519340987981
562,0.10218053587307047,1.6905620151297394,0.7550100892033098,0.2392091864934368,0.9382253519563152,1.7703863164793794
563,0.10900179319887131,1.7719530594954689,0.6166021452622682,0.2691626811966454,0.8444989612881334,1.6823155538851915
564,0.1415061677703912,1.6871460154567544,0.7492473489726489,0.25354357730134874,1.0427821884707904,1.7982039814134174
565,0.07961561519334925,1.585360747063434,0.7137393470364398,0.2696091933652453,0.9045044754410629,1.805574309336381
566,0.1615994927245788,1.7393698809449496,0.4786504537440478,0.22201234113767904,0.9141852297653658,1.7207154861255942
567,0.02393825074309979,1.7458076662873059,0.6490963753441469,0.27613334007071433,0.9355040933252478,1.7718362561177468
568,0.22009614903321179,1.6621260654487693,0.5686611928956805,0.2026129030446291,0.909811444770331,1.7652417172085906
569,0.017769209966278898,1.676287101472199,0.6483775141889982,0.2819811653903511,0.9230450318675997,1.685899375686655
570,0.13129880822898235,1.7413206515675295,0.5403933861951482,0.2111906060743126,0.8580551745795613,1.745218762678456
571,0.09599138596522915,1.7596214112048485,0.5903830016163265,0.24447914287360323,0.8842415467015546,1.802255820817326
572,0.09796347496680685,1.626728897770927,0.7293751235227784,0.27658070844229193,0.8815770130916913,1.6154168605950745
573,0.1199515028621094,1.7094832747411384,0.47093543556954054,0.19379339331628492,0.9216307185776957,1.8222531401646673
574,0.06884226197897139,1.6494719015976766,0.7122222185091674,0.2386631626688427,0.8974809488124506,1.8014428104482676
575,0.1324014163129012,1.7887962380644935,0.6118244842024051,0.27231550606373817,0.9296171222143353,1.7706230343811586
576,0.11242591936640275,1.6014735548580363,0.6680506497993519,0.18065386734704084,0.8678460353132171,1.7039552274316772
577,0.10550680604475307,1.6818382465659538,0.5253543727109715,0.17427207543793058,0.8282483411070584,1.692832204260931
578,0.12972131559760547,1.629413029163983,0.751176232492705,0.28689356566067425,1.0135295705290657,1.769165991473454
579,0.1306093094904703,1.6399218928530164,0.6018407605476936,0.22609053345749971,0.8574519876623459,1.6862551735990663
580,0.08571240210130388,1.6097748202373743,0.6704195562548385,0.22346886963611187,0.9938065664864822,1.6016773485184659
581,0.15421118175837456,1.790922304181543,0.5860531560874938,0.2494211750667476,0.8274188493436039,1.8559755763479266
582,0.1479641185222701,1.6199526045936012,0.645561516704115,0.24241020136553165,0.9944239227391797,1.7091940122007363
583,0.06840051631477474,1.653924148031922,0.5500213063247308,0.23717421455920298,1.0480429909208775,1.6877205740892613
584,0.05920333044694841,1.6814749597568104,0.6144493194185513,0.19280848046772212,0.925179191040685,1.756241498060672
585,0.17902140797916397,1.7815818805340067,0.6682143743453248,0.2560808631356324,0.9258147228943764,1.8430099264992335
586,0.09972022507665455,1.7370668460339658,0.6485804123634161,0.22407815968486622,1.01375646550238,1.7597448016303698
587,0.048346562992884444,1.763382816506128,0.7032600272254106,0.23260483332463014,0.9112495577248109,1.7003182400745658
588,0.12886186108965084,1.744531936398983,0.7200217059576296,0.26930403229717337,0.8737093228902099,1.6976168807334175
589,0.12262177130545798,1.6909767996783616,0.6518160870682539,0.2208459873672041,0.9128811556700088,1.7488845709058336
590,0.12262177130545798,1.6909767996783616,0.6518160870682539,0.2208459873672041,0.9128811556700088,1.7488845709058336
591,0.11461455767003847,1.7386743180868798,0.6581259199025501,0.23212088037760348,0.9511839813909067,1.7759917783991304
592,0.13576451658784155,1.6540914930332107,0.701444706142107,0.21873550203595302,0.9527974652280601,1.724473900059145
593,0.10635701931379068,1.771202647883166,0.47803647485331013,0.24455811384914022,0.8851535463130962,1.7708649776641712
594,0.11960043771556103,1.6967774696937181,0.7556737724422419,0.20478676937366838,0.9745201553926979,1.8536827203757833
595,0.18116448106252747,1.7500379104566628,0.5800664041180355,0.2624961641222888,0.9664945779930211,1.6668629423735943
596,0.11735217290339739,1.5829468429952438,0.6563067350809103,0.21170302960123683,0.8766553557412193,1.6947189774101874
597,0.03852860888029597,1.599237454570989,0.659189780517838,0.2641473324641238,0.9598618321835327,1.7219258260038968
598,0.09198723006107992,1.7212566304521544,0.6643848373970425,0.2484153482478274,0.8844183673714509,1.7793226549833954
599,0.08190421845049514,1.7674370221892115,0.5434701810310496,0.2549977855820925,0.993969802735574,1.7912124369247793
600,0.14262986874783587,1.813843059723288,0.7174869877774127,0.208029659084573,1.0678559953049558,1.8525530552937752
601,0.10058074273723584,1.8533815847264257,0.5671131724957885,0.22604775757304238,0.9841383777520184,1.8530683091616544
602,0.09310013101714798,1.9246119886646273,0.623644885304899,0.2228606178908176,0.9621521744706891,1.8402590412330295
603,0.16549509285601058,1.6843366864368483,0.5905357929503511,0.29052531991903263,0.9943137059721099,1.7592147017303952
604,0.2043616103472755,1.7499600958349886,0.5034265887039241,0.2236556535491363,0.9159955959400162,1.6789535305434438
605,0.04151065261715291,1.6103930834288525,0.6648569657795723,0.2628665525916934,0.953545749507106,1.819130787775116
606,0.15884153902925296,1.765224881639518,0.7147226852168461,0.2162069846775985,1.0097168634258915,1.6589789780419812
607,0.127925297159358,1.674820809799736,0.5067932608843314,0.2603221481715069,0.9129419921545279,1.772224124793823
608,0.127925297159358,1.674820809799736,0.5067932608843314,0.2603221481715069,0.9129419921545279,1.772224124793823
609,0.11354645908105067,1.668862226664543,0.6900733529690485,0.20001662019368718,0.9014990018733146,1.6711096199144442
610,0.1265017170097407,1.6411653563352093,0.5916604826723443,0.27751448707991827,0.9619823913767647,1.7913319535589065
611,0.1428474305031618,1.7151638576292965,0.6546929176439562,0.16497359297841152,0.986680917260486,1.8542675619669071
612,0.13535055567194348,1.8567835314366021,0.46230286248313945,0.18085333836618722,0.8774191909136764,1.7334811872790414
613,0.14041826753909398,1.796722775257593,0.5096736235058598,0.20710585649296376,0.960332492724131,1.8594265500450868
614,0.09663672712484837,1.7970297663709158,0.6393431396802716,0.22116024968975712,0.921414290186672,1.720393738474933
615,0.17812270284566778,1.7596515086336744,0.5660029581864242,0.2310396199887208,0.9626435163565269,1.8780469694680624
616,0.10322718886603872,1.7823073188176621,0.6841353580198664,0.25110774186469603,0.9812779963711799,1.7590922709494043
617,0.13247766117565368,1.599278827512861,0.5325720985211965,0.2243147406861587,0.8655046504960221,1.7749778539919698
618,0.09715886716650463,1.8466609769224023,0.7558438517524075,0.25893033040730895,0.9651260550702491,1.6937804868060655
619,0.10529427150181546,1.781952486569824,0.758766458066013,0.28427928948054454,0.8529843921524615,1.7305836679819497
620,0.14275968632753702,1.6198158901438953,0.6233117350832198,0.24047176745564403,1.0001438654389176,1.7982862244237316
621,0.09699174525834156,1.7041247341825145,0.6206985918143317,0.2177235406171384,0.913539098463964,1.9494272360806286
622,0.06531705581687605,1.819641327590126,0.6325839441273604,0.2528965171515238,0.9765718132555156,1.6847424611052924
623,0.10130764827874336,1.7867961302689614,0.6550241333247773,0.2169902899467862,0.883776669554872,1.7998995779755171
624,0.14223637944095507,1.6426232235912863,0.5967053657873718,0.25762402511577187,0.9525282312184302,1.7359164618954335
625,0.07330103229994464,1.7025667696528788,0.6463587286308331,0.25283638577306417,0.8924495370298927,1.7931301132139252
626,0.16802789041832583,1.7650207650087384,0.584042418595421,0.2431171369667526,1.02805581448443,1.7912675781817033
627,0.04669426049863645,1.7458317111971582,0.6882619587983054,0.23184158383136538,0.9857272878859967,1.7562487750358575
628,0.13969476702120276,1.743909480565028,0.7361539750847625,0.2100728846855146,0.9724857288143881,1.7776780450049405
629,0.0995186088703483,1.665613971241216,0.5569161826255041,0.2870863213149313,0.9427176222594862,1.7485704218786529
630,0.15205475010406388,1.7916695998464705,0.6726585105234882,0.19360903962606463,0.930539031390044,1.7745833964119662
631,0.08168901854887409,1.7499966982261672,0.6552231642969795,0.27043545204084185,0.9213243246231645,1.7472531193484544
632,0.019405542217676354,1.7615647851255396,0.4789018422597454,0.2444578000651264,0.8675530270575441,1.8010897592733255
633,0.182484074174168,1.6420293649577453,0.6349273762076812,0.23264723072894272,0.9237805261164136,1.6273726834071385
634,0.0973829339749134,1.7386548015119228,0.582991117327003,0.25238582860741265,0.9101215069168148,1.7844924995635323
635,0.1191960707784822,1.735153448163114,0.6258314030379196,0.2663741658812447,0.9406446097147316,1.7310107582367533
636,0.145912287535145,1.7245403516136513,0.5700417450506309,0.23515354257681245,0.9210222110101142,1.6462834972569467
637,0.1369570335906184,1.5575694847350299,0.6287509592381594,0.2314064723881358,0.8543553049889973,1.774749098405412
638,0.09647190206756341,1.8015476678037337,0.5551117778889129,0.26589936428043626,1.010722077225878,1.696542682870226
639,0.13534801395360418,1.6069767106711264,0.5690063459352303,0.1915236121646769,0.8176393947223333,1.7618526691233962
640,0.10718506996854188,1.7815234755655447,0.7073863434636904,0.2687056329475318,0.9932043649852066,1.6713711137332858
641,0.05759300689267249,1.6773243094803616,0.6534474618806252,0.2505411524981763,0.8405782815560108,1.7055431756477148
642,0.137300792961779,1.6474214773398854,0.5980827508617175,0.23918456916558253,0.8957529844594414,1.6848785609854005
643,0.1072736863758075,1.7286074957232274,0.5690532640927494,0.24434907587315427,0.9845449897775582,1.8360944693869412
644,0.17142331152373946,1.6596279307637891,0.5646275255820188,0.20589545983638932,0.8423367617629519,1.9268428238398108
645,0.12881717704731294,1.7009615588274785,0.6004971117890607,0.23878197613977845,1.0356412037943117,1.7840306017394059
646,0.09216693156050687,1.7282092213274254,0.6736263864403768,0.2233254918031441,0.9567160956948698,1.8423852212081018
647,0.1315737139386759,1.6674170285559151,0.5436484281089191,0.24902422542155808,0.9083460947313671,1.68281923024423
648,0.08649440816833838,1.5545285155118609,0.6814898500315291,0.21374112237726722,0.9056369850051952,1.6974092567751426
649,0.13553280071040405,1.75998559754614,0.6711531105361535,0.20742264868985894,0.9932003728496093,1.7710115889059401
650,0.12001418233443695,1.6463932960555303,0.6093422913312868,0.24258992047830213,0.8833122401444818,1.7229516431515794
651,0.11605030753446503,1.6220053408220894,0.6073044039888263,0.24016733537065652,0.9080552807237613,1.730754930044921
652,0.11605030753446503,1.6220053408220894,0.6073044039888263,0.24016733537065652,0.9080552807237613,1.730754930044921
653,0.13106659956482478,1.6096039727862959,0.6030789926785697,0.23272503738131184,0.9396931085358038,1.7267463319227243
654,0.10132892402559977,1.7086469535252222,0.5978165234495789,0.24510989303674702,0.8798625920027119,1.7593213123936997
655,0.12466687985711097,1.655105775784133,0.6717126576878214,0.22981196431932432,0.9058953997859092,1.714910657821656
656,0.1421077365007497,1.5583371936663493,0.5759526792559804,0.24915350459029478,0.8771179646791496,1.6205966563023255
657,0.1638180567250396,1.5981681899891476,0.5269870183958366,0.26944601073442387,0.9088382774238315,1.6400895572016885
658,0.1893838939919778,1.630832200147389,0.4777671639623309,0.2792268202911591,0.862181707687155,1.6278107019080654
659,0.10121461113460199,1.7381365478806456,0.7335720901208409,0.2573651713475227,0.8649136105843567,1.7648481402575384
660,0.03197217776224788,1.6844595230522657,0.5655925955231589,0.2691442065922461,0.7659161674746569,1.739924847208612
661,0.05358937738423955,1.6398526356242777,0.5492878214740188,0.2898154675502644,0.7816441713559341,1.7319063273129518
662,0.15705054854203496,1.8159464318042988,0.7028523721594279,0.20395842264369066,0.9354351906560645,1.8172137113561388
663,0.08652789769046626,1.7680842751488286,0.5446490069026702,0.2699944236084636,0.9683784624796644,1.8787329209724912
664,0.15553805563854706,1.6442844554284175,0.825632911470876,0.20543052844416548,0.9717752318987702,1.7514571376189507
665,0.13970950615636857,1.7908626024457883,0.4224512834676441,0.2552154842602476,0.8072122574933601,1.747692588301248
666,0.13216753872012124,1.6830761673241386,0.6108502712694297,0.20054205276905537,0.8880707090114089,1.7356448621083036
667,0.10500828781744931,1.7837951271322947,0.5201686060071146,0.29199227972554614,0.9479301840779726,1.697162094812084
668,0.10384381520729219,1.7207798003975834,0.7225937670642987,0.24533005091492396,0.9613549561005181,1.693489809251079
669,0.09943604440613403,1.5635336381613816,0.7390182296707658,0.2647587218676969,0.9346762142233758,1.678937324331369
670,0.1401230182220916,1.7533985093567934,0.6660578618625118,0.2533495371949621,0.9431635320416811,1.8491818129616164
671,0.10619807153893547,1.6557013981565514,0.5996084501728313,0.20557323904769637,0.8773204793631076,1.631675058310383
672,0.1379455161050302,1.6488909523204518,0.6830397249294247,0.26548440072648655,0.9799323164403739,1.8045801891069502
673,0.08798922165779896,1.7345526730120255,0.6002882145155611,0.21035153175630905,0.8301093136238376,1.6792766728508903
674,0.14540417845475628,1.675364376277387,0.6569315014869305,0.25361849683147636,1.0271469631549444,1.7817472206519016
675,0.08131378194756428,1.7268230995090792,0.5500575564742195,0.2621116358062705,0.8289331213483311,1.7505230163559296
676,0.15924399361452327,1.6907365803879102,0.686409454792684,0.2436825238011313,0.9291440424551035,1.783120150503075
677,0.08313886821589818,1.8834686901369722,0.6720149685344702,0.2274775773734058,0.8992140464499613,1.80653025833452
678,0.08527113128477362,1.5978350547601372,0.5668162248549424,0.23702151726957799,0.9867016298243895,1.7478854859164508
679,0.19297840692009088,1.7463609348582902,0.6403592201688053,0.20863871618197535,0.8674240717796596,1.7222293136422748
680,0.12863400735049668,1.7416130673225179,0.552235016363957,0.2387975719962852,0.8190402552426317,1.7708186308034992
681,0.15389455202911523,1.6690599669088313,0.6155191621130959,0.24405920787639654,0.8708073149857859,1.7150260133298583
682,0.18647985449763727,1.683294761923583,0.6547591643239857,0.21136273158854998,0.9388778214253808,1.6296442666806237
683,0.10990092198527487,1.6030789571411472,0.6270400363330013,0.2616537836667562,0.8807809888063748,1.813461483518179
684,0.11620426755283886,1.679335946669902,0.6636247799370635,0.23704420590735722,0.8769753270155985,1.691650786101618
685,0.11471420984856753,1.7057429242828823,0.6114686890562882,0.23325025572722294,0.9286930409278266,1.7939327516121621
686,0.11947992580965591,1.7651307425763667,0.65474708616824,0.2821320656007018,0.9781554229649349,1.7702720379537027
687,0.11947992580965591,1.7651307425763667,0.65474708616824,0.2821320656007018,0.9781554229649349,1.7702720379537027
688,0.12473684206610088,1.750395900988249,0.647375251325584,0.25310462014894874,0.8379888983048029,1.8655013035454335
689,0.1641876540543236,1.7257001329580348,0.6054173974160945,0.23015445830180792,0.852046361952246,1.859033638669798
690,0.17857070571069913,1.7501312042846429,0.536984060426955,0.23245844034410834,0.9633567440773915,1.6896659584400535
691,0.08432618178617927,1.7250951924873665,0.6557989239358102,0.19618473957257937,0.8435989108972123,1.8393407514387061
692,0.1468238949164149,1.8843058030861308,0.6152438002322069,0.30423751992033593,0.9435448039489691,1.7780885306898775
693,0.14877513804139342,1.7406216182472545,0.6236451017692041,0.25671394124028535,0.9772668808216659,1.6885875804971016
694,0.12585343646984276,1.6801114010297207,0.562746417141632,0.291416291844146,0.9637279889986917,1.716005202842774
695,0.1308433128231424,1.6879383927407108,0.6415404952150415,0.2399595391026489,0.8152914863827384,1.6816427033358234
696,0.09825783117056502,1.6975842858474945,0.5786054011541442,0.24389705094125183,0.9376054786652173,1.8045327083860647
697,0.127109975003288,1.7252507724216133,0.7412176908395506,0.2973811985075599,0.937809461285961,1.7840807509289789
698,0.16998201743144514,1.7167417771225404,0.6871686310220108,0.24062442110900187,0.9242094618192409,1.848231588630022
699,0.09765861670334493,1.7497785032567368,0.5980943528305267,0.2276264825928339,0.9190689130786667,1.7678113702907936
700,0.09177082737327286,1.740834827392349,0.6253224687262944,0.2658714316752307,1.0219002092236433,1.8330657821919876
701,0.14524958072476538,1.7384849203391073,0.5702237879048122,0.23378706123513,0.9347423768348514,1.7803350403163591
702,0.09083504418002608,1.6901772399767447,0.6252722121940036,0.25144288003215653,0.880163717249022,1.6794880965206567
703,0.13351484939371283,1.7827739991755747,0.5390202880610528,0.24529516066213106,0.8869774308198418,1.7201192667668588
704,0.10849836599049074,1.6992566068538215,0.7152272835135766,0.2459943472033031,0.9889497614178244,1.8089294226393824
705,0.1204242806525146,1.6509681333809745,0.5919679144997205,0.20259939749125208,0.9282559942209437,1.641938531040906
706,0.11531629674014521,1.7787603260540228,0.6915519627662006,0.2790211713962141,0.9103747004758665,1.8319051898713434
707,0.09464286905174649,1.6618981411009897,0.46825883049063394,0.2161146749921142,0.8846462362426603,1.6708917344648124
708,0.1425852262418158,1.676698534408382,0.7467696639622537,0.26347277527693114,0.9245517348133265,1.8912264184597969
709,0.15139718818681416,1.8383505641316669,0.6798150654862782,0.23194667390263218,0.9408962377027311,1.8876198979336882
710,0.14038564496973038,1.6932624180003677,0.5344449664775451,0.17893105815398302,0.909388478816067,1.7795324146867872
711,0.10791892184492566,1.624607618961033,0.7361219763767417,0.2584635343282782,1.0354375231741495,1.7377835131077186
712,0.08649763547504338,1.816948046593739,0.681167250362909,0.25384013186782234,0.8757762813559462,1.74092839374617
713,0.14222179862954046,1.587842753867673,0.6346672861289447,0.21506954502286743,0.9023330387220972,1.7702987836750501
714,0.14622933879096076,1.703875390880539,0.547379396594198,0.2381002122760456,0.8815609401750496,1.7171073399121064
715,0.11831487449711517,1.6067038151912492,0.7097442550224747,0.24239775059622223,0.8967173378845461,1.7530524809560846
716,0.07058580829824891,1.6822854119941963,0.4845701182331372,0.2427485367358265,0.8762881794522684,1.6328297589145486
717,0.10529172098168552,1.725263497422481,0.7637088352420734,0.23047040826811713,1.000632296602322,1.8401699743034285
718,0.13306788679404383,1.7198193091973342,0.6884184046351064,0.25832071141772456,0.9278906368787474,1.8057517655442576
719,0.1019384340998703,1.6981274373806166,0.5505623166527406,0.25299875626842716,0.8827305612128976,1.666120793026693
720,0.10605825345356384,1.691200929472209,0.6377834850197418,0.21050167004454093,1.005740480840931,1.827021581880902
721,0.11498291533265222,1.60863075003466,0.641352081609137,0.20638550505003947,0.9768517476282976,1.8520015322564265
722,0.13586428092970418,1.7830153198044754,0.5943266482143551,0.24899809488490016,0.8592736793780951,1.6906079605259061
723,0.10057335221575582,1.649727509959976,0.6595855716083615,0.2105570095576017,0.9971873322247038,1.8020064701703187
724,0.10865052748580661,1.762967373568442,0.728228362436321,0.24463784352232398,0.9682711263038359,1.7775568947838813
725,0.1260831582830457,1.7313722617571674,0.48001479835062016,0.25682057400286923,0.817244614807399,1.749995815257798
726,0.05924222496760419,1.6911347816646525,0.6158965957543397,0.25394005250077306,0.9034312496672638,1.7912631371491663
727,0.17089192728731017,1.688025548876297,0.620280339221267,0.2270875285140811,0.9529099967266628,1.757191574540884
728,0.08065659282488084,1.684922153755665,0.5917966941570433,0.24699014308972145,0.9111641604702023,1.744943033062971
